BusA,CCAr,Reference,Account,Customer.Name,Zone,Bran,Ty,Local.Crcy.Amt,Arr..Clearing...Net.Due.Date.,PayT,Sale.Type,DocumentNo,Doc.Chq.dt,Month,Pstng.Date,Net.Due.Dt,G.L,Year,Clearing,Pending_Amy,pending_cnt,Low Delay_on_NetDUE,Medium Delay_on_NetDUE,High Delay_on_NetDUE,Actual,Prediction_on_NetDue,Prediction_on_Pstng,Low Delay_on_Pstng,Low Medium Delay_on_Pstng,High Delay_on_Pstng,Payment
9600,BPR,2146120097.0,109936,Rohit & Co.,West,AMED,RV,0.16,1,ZZ41,Credit,64800451,02.11.2018,Nov,20181102,20181112,1221001,2019,20181113,3.88,24,1.0,0.0,0.0,8,0,0,0.63,0.37,0.0,Yes
9600,BPR,2146120329.0,109936,Rohit & Co.,West,AMED,RV,0.16,1,ZZ41,Credit,64804761,04.11.2018,Nov,20181104,20181114,1221001,2019,20181115,4.34,27,1.0,0.0,0.0,10,0,0,0.63,0.37,0.0,Yes
9600,BPR,2483309657.0,163486,Rohit & Co.,West,BOMB,RV,0.12,16,ZZ28,Credit,64793758,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.26,0.7,0.03,14,1,1,0.04,0.89,0.07,Yes
9600,BPR,2146118990.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,0,ZZ09,Credit,64771598,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,4.12,29,0.99,0.01,0.0,1,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146119005.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,0,ZZ09,Credit,64772263,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,4.12,29,0.99,0.01,0.0,1,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146119015.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,0,ZZ09,Credit,64772452,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,4.12,29,0.99,0.01,0.0,1,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146119265.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-2,ZZ09,Credit,64778521,30.10.2018,Oct,20181030,20181108,1221001,2019,20181106,8.4,59,0.98,0.02,0.0,1,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146119270.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.27,-2,ZZ09,Credit,64778530,30.10.2018,Oct,20181030,20181108,1221001,2019,20181106,8.4,59,1.0,0.0,0.0,1,0,1,0.0,0.96,0.04,Yes
9600,BPR,2146119532.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,-2,ZZ09,Credit,64783662,30.10.2018,Oct,20181030,20181108,1221001,2019,20181106,8.4,59,0.98,0.02,0.0,1,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146119572.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.13,-2,ZZ09,Credit,64784545,30.10.2018,Oct,20181030,20181108,1221001,2019,20181106,8.4,59,0.99,0.01,0.0,1,0,1,0.0,1.0,0.0,Yes
9600,BPR,2146119660.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.13,0,ZZ09,Credit,64786716,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,8.93,62,0.96,0.04,0.0,4,0,1,0.0,0.99,0.01,
9600,BPR,2147084956.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,-1,ZZ09,Credit,64783871,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,1,0,1,0.0,0.99,0.01,Yes
9600,BPR,2147084964.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64783880,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,1,0,1,0.0,0.99,0.01,Yes
9600,BPR,2147084966.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,-1,ZZ09,Credit,64783882,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,1,0,1,0.0,0.99,0.01,Yes
9600,BPR,2147084968.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64783885,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,1,0,1,0.0,0.99,0.01,Yes
9600,BPR,2147084970.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,-1,ZZ09,Credit,64783887,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,1,0,1,0.0,0.99,0.01,Yes
9600,BPR,2147084989.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64783909,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,1,0,1,0.0,0.99,0.01,Yes
9600,BPR,2147085000.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64783923,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,1,0,1,0.0,0.99,0.01,Yes
9600,BPR,2147085001.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64783924,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,1,0,1,0.0,0.99,0.01,Yes
9600,BPR,2147085015.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64783941,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,1,0,1,0.0,0.99,0.01,Yes
9600,BPR,2147085023.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64783952,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,1,0,1,0.0,0.99,0.01,Yes
9600,BPR,2147085026.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64783956,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,1,0,1,0.0,0.99,0.01,Yes
1000,BPR,2412142229.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.1,0,ZZ09,Credit,64772531,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,4.12,29,0.95,0.05,0.0,1,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142256.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.11,0,ZZ09,Credit,64772567,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,4.12,29,0.95,0.05,0.0,1,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142287.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.17,0,ZZ09,Credit,64772605,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,4.12,29,1.0,0.0,0.0,1,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142289.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.18,0,ZZ09,Credit,64772607,28.10.2018,Oct,20181028,20181106,1221001,2019,20181106,4.12,29,1.0,0.0,0.0,1,0,1,0.0,1.0,0.0,Yes
1000,BPR,2412142668.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.12,-1,ZZ09,Credit,64777433,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,0.99,0.01,0.0,1,0,1,0.0,0.99,0.01,Yes
1000,BPR,2412142671.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.12,-1,ZZ09,Credit,64777436,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,0.99,0.01,0.0,1,0,1,0.0,0.99,0.01,Yes
1000,BPR,2412142672.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.12,-1,ZZ09,Credit,64777437,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,0.99,0.01,0.0,1,0,1,0.0,0.99,0.01,Yes
1000,BPR,2412142678.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.1,-1,ZZ09,Credit,64777446,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,0.99,0.01,0.0,1,0,1,0.0,0.99,0.01,Yes
1000,BPR,2412142682.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,-1,ZZ09,Credit,64777453,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,1,0,1,0.0,0.99,0.01,Yes
1000,BPR,2412142705.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64777489,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,1,0,1,0.0,0.99,0.01,Yes
1000,BPR,2412142710.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ09,Credit,64777494,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,1,0,1,0.0,0.99,0.01,Yes
1000,BPR,2412142742.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.1,-1,ZZ09,Credit,64777537,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,0.99,0.01,0.0,1,0,1,0.0,0.99,0.01,Yes
1000,BPR,2412142754.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.08,-1,ZZ09,Credit,64777553,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,0.99,0.01,0.0,1,0,1,0.0,0.99,0.01,Yes
2000,BPR,2412142876.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.17,-1,ZZ20,Credit,64778010,29.10.2018,Oct,20181029,20181110,1221001,2019,20181109,4.81,34,1.0,0.0,0.0,4,0,0,0.66,0.34,0.0,Yes
2000,BPR,2412142881.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.1,-1,ZZ20,Credit,64778015,29.10.2018,Oct,20181029,20181110,1221001,2019,20181109,4.81,34,1.0,0.0,0.0,4,0,0,0.66,0.34,0.0,Yes
2000,BPR,2412142882.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,-1,ZZ20,Credit,64778016,29.10.2018,Oct,20181029,20181110,1221001,2019,20181109,4.81,34,1.0,0.0,0.0,4,0,0,0.66,0.34,0.0,Yes
2000,BPR,2412142884.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.17,-1,ZZ20,Credit,64778018,29.10.2018,Oct,20181029,20181110,1221001,2019,20181109,4.81,34,1.0,0.0,0.0,4,0,0,0.66,0.34,0.0,Yes
1000,BPR,2412142891.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,-1,ZZ09,Credit,64778025,29.10.2018,Oct,20181029,20181107,1221001,2019,20181106,4.81,34,1.0,0.0,0.0,1,0,1,0.0,0.99,0.01,Yes
2000,BPR,2412142948.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.17,-1,ZZ20,Credit,64778085,29.10.2018,Oct,20181029,20181110,1221001,2019,20181109,4.81,34,1.0,0.0,0.0,4,0,0,0.66,0.34,0.0,Yes
2000,BPR,2426110163.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,0,ZZ20,Credit,64759610,25.10.2018,Oct,20181025,20181106,1221001,2019,20181106,4.24,33,0.97,0.03,0.0,1,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110362.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,-1,ZZ20,Credit,64773293,29.10.2018,Oct,20181029,20181110,1221001,2019,20181109,4.81,34,1.0,0.0,0.0,4,0,0,0.66,0.34,0.0,Yes
9600,BPR,2147085549.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.17,-2,ZZ09,Credit,64799574,02.11.2018,Nov,20181102,20181111,1221001,2019,20181109,11.12,72,0.98,0.02,0.0,4,0,1,0.3,0.7,0.01,
1000,BPR,2412144781.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.12,-1,ZZ09,Credit,64797826,01.11.2018,Nov,20181101,20181110,1221001,2019,20181109,11.55,75,1.0,0.0,0.0,4,0,1,0.3,0.69,0.01,
2000,BPR,2412143997.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.35,0,ZZ20,Credit,64791687,31.10.2018,Oct,20181031,20181112,1221001,2019,20181112,8.93,62,1.0,0.0,0.0,7,0,1,0.3,0.69,0.01,
2000,BPR,2412143998.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.34,0,ZZ20,Credit,64791691,31.10.2018,Oct,20181031,20181112,1221001,2019,20181112,8.93,62,1.0,0.0,0.0,7,0,1,0.3,0.69,0.01,
2000,BPR,2412143999.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.31,0,ZZ20,Credit,64791693,31.10.2018,Oct,20181031,20181112,1221001,2019,20181112,8.93,62,1.0,0.0,0.0,7,0,1,0.3,0.69,0.01,
2000,BPR,2412144000.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.31,0,ZZ20,Credit,64791696,31.10.2018,Oct,20181031,20181112,1221001,2019,20181112,8.93,62,1.0,0.0,0.0,7,0,1,0.3,0.69,0.01,
2000,BPR,2412143973.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.17,0,ZZ20,Credit,64791636,31.10.2018,Oct,20181031,20181112,1221001,2019,20181112,8.93,62,1.0,0.0,0.0,7,0,1,0.3,0.7,0.0,
9600,BPR,2146119823.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,0,ZZ09,Credit,64794233,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,8.93,62,0.96,0.04,0.0,4,0,1,0.0,0.99,0.01,
9600,BPR,2146119795.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,0,ZZ09,Credit,64793826,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,8.93,62,0.96,0.04,0.0,4,0,1,0.0,0.99,0.01,
2000,BPR,2412143977.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.15,0,ZZ20,Credit,64791643,31.10.2018,Oct,20181031,20181112,1221001,2019,20181112,8.93,62,1.0,0.0,0.0,7,0,1,0.3,0.7,0.0,
1000,BPR,2412143969.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.15,0,ZZ09,Credit,64791628,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,8.93,62,1.0,0.0,0.0,4,0,1,0.0,1.0,0.0,
9600,BPR,2146119756.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.14,0,ZZ09,Credit,64791832,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,8.93,62,0.96,0.04,0.0,4,0,1,0.0,0.99,0.01,
9600,BPR,2146119766.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.13,0,ZZ09,Credit,64792336,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,8.93,62,0.96,0.04,0.0,4,0,1,0.0,0.99,0.01,
1000,BPR,2412143964.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.12,0,ZZ09,Credit,64791611,31.10.2018,Oct,20181031,20181109,1221001,2019,20181109,8.93,62,1.0,0.0,0.0,4,0,1,0.0,1.0,0.0,
2000,BPR,2426110699.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.15,0,ZZ20,Credit,64803833,04.11.2018,Nov,20181104,20181116,1221001,2019,20181116,10.76,71,1.0,0.0,0.0,11,0,1,0.42,0.58,0.0,
2000,BPR,2426110678.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.07,0,ZZ20,Credit,64801408,03.11.2018,Nov,20181103,20181115,1221001,2019,20181115,10.14,66,0.99,0.01,0.0,10,0,1,0.43,0.57,0.0,
1000,BPR,2412145310.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.13,0,ZZ09,Credit,64801526,03.11.2018,Nov,20181103,20181112,1221001,2019,20181112,10.14,66,1.0,0.0,0.0,7,0,1,0.32,0.68,0.0,
1000,BPR,2412145286.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.13,0,ZZ09,Credit,64801502,03.11.2018,Nov,20181103,20181112,1221001,2019,20181112,10.14,66,1.0,0.0,0.0,7,0,1,0.32,0.68,0.0,
1000,BPR,2412145285.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.13,0,ZZ09,Credit,64801501,03.11.2018,Nov,20181103,20181112,1221001,2019,20181112,10.14,66,1.0,0.0,0.0,7,0,1,0.32,0.68,0.0,
2000,BPR,2412145240.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.16,0,ZZ20,Credit,64801454,03.11.2018,Nov,20181103,20181115,1221001,2019,20181115,10.14,66,1.0,0.0,0.0,10,0,1,0.43,0.57,0.0,
2000,BPR,2412144764.0,104485,SANGEETA STEEL CORPORATION,North,LUDH,RV,0.15,0,ZZ20,Credit,64797806,01.11.2018,Nov,20181101,20181113,1221001,2019,20181113,11.55,75,1.0,0.0,0.0,8,0,1,0.29,0.71,0.0,
2000,BPR,2426110542.0,103671,BAJRANG STEEL (SALES) CORPORAT,East,GWAH,RV,0.21,-4,ZZ19,Credit,64792112,31.10.2018,Oct,20181031,20181110,1221001,2019,20181106,0.0,0,0.82,0.18,0.0,1,0,1,0.44,0.56,0.0,Yes
2000,BPR,2418202655.0,103671,BAJRANG STEEL (SALES) CORPORAT,East,GWAH,RV,0.14,0,ZZ19,Credit,64800146,02.11.2018,Nov,20181102,20181112,1221001,2019,20181112,0.21,1,0.82,0.18,0.0,7,0,1,0.45,0.55,0.0,
2000,BPR,2418202654.0,103671,BAJRANG STEEL (SALES) CORPORAT,East,GWAH,RV,0.15,0,ZZ19,Credit,64800144,02.11.2018,Nov,20181102,20181112,1221001,2019,20181112,0.21,1,0.82,0.18,0.0,7,0,1,0.45,0.55,0.0,
1000,BPR,2412144683.0,163486,Rohit & Co.,West,BOMB,RV,0.12,16,ZZ41,Credit,64797657,01.11.2018,Nov,20181101,20181111,1221001,2019,20181127,17.81,129,0.62,0.38,0.0,22,0,1,0.14,0.81,0.05,
3000,BPR,2485213682.0,163486,Rohit & Co.,West,BOMB,RV,0.12,16,ZZ28,Credit,64784341,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.27,0.7,0.03,14,1,1,0.04,0.92,0.04,Yes
9600,BPR,2483309498.0,163486,Rohit & Co.,West,BOMB,RV,0.12,16,ZZ28,Credit,64791767,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.26,0.7,0.03,14,1,1,0.04,0.89,0.07,Yes
9600,BPR,2483309452.0,163486,Rohit & Co.,West,BOMB,RV,0.12,16,ZZ28,Credit,64791098,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.26,0.7,0.03,14,1,1,0.04,0.89,0.07,Yes
9600,BPR,2483309343.0,163486,Rohit & Co.,West,BOMB,RV,0.12,16,ZZ28,Credit,64788929,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.26,0.7,0.03,14,1,1,0.04,0.89,0.07,Yes
3000,BPR,2485213683.0,163486,Rohit & Co.,West,BOMB,RV,0.13,16,ZZ28,Credit,64784347,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.27,0.7,0.04,14,1,1,0.04,0.92,0.04,Yes
1000,BPR,2412144667.0,163486,Rohit & Co.,West,BOMB,RV,0.13,16,ZZ41,Credit,64797641,01.11.2018,Nov,20181101,20181111,1221001,2019,20181127,17.81,129,0.62,0.38,0.0,22,0,1,0.14,0.81,0.05,
9600,BPR,2483309346.0,163486,Rohit & Co.,West,BOMB,RV,0.13,16,ZZ28,Credit,64789003,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.26,0.7,0.04,14,1,1,0.04,0.88,0.08,Yes
1000,BPR,2412144669.0,163486,Rohit & Co.,West,BOMB,RV,0.13,16,ZZ41,Credit,64797643,01.11.2018,Nov,20181101,20181111,1221001,2019,20181127,17.81,129,0.62,0.38,0.0,22,0,1,0.14,0.81,0.05,
3000,BPR,2485213675.0,163486,Rohit & Co.,West,BOMB,RV,0.13,16,ZZ28,Credit,64784292,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.27,0.7,0.04,14,1,1,0.04,0.92,0.04,Yes
3000,BPR,2485213679.0,163486,Rohit & Co.,West,BOMB,RV,0.13,16,ZZ28,Credit,64784321,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.27,0.7,0.04,14,1,1,0.04,0.92,0.04,Yes
9600,BPR,2483309638.0,163486,Rohit & Co.,West,BOMB,RV,0.14,16,ZZ28,Credit,64793349,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.26,0.71,0.03,14,1,1,0.04,0.89,0.07,Yes
9600,BPR,2483309383.0,163486,Rohit & Co.,West,BOMB,RV,0.14,16,ZZ28,Credit,64789206,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.26,0.71,0.03,14,1,1,0.04,0.89,0.07,Yes
9600,BPR,2483309612.0,163486,Rohit & Co.,West,BOMB,RV,0.15,16,ZZ28,Credit,64792871,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.27,0.7,0.03,14,1,1,0.04,0.89,0.07,Yes
9600,BPR,2483309656.0,163486,Rohit & Co.,West,BOMB,RV,0.16,16,ZZ28,Credit,64793753,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.26,0.71,0.03,14,1,1,0.04,0.89,0.07,Yes
9600,BPR,2483309507.0,163486,Rohit & Co.,West,BOMB,RV,0.16,16,ZZ28,Credit,64791883,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.26,0.71,0.03,14,1,1,0.04,0.89,0.07,Yes
2000,BPR,2424230445.0,103374,KAUSALYA AGENCIES,East,BHUB,RV,0.26,0,ZZ16,Credit,64805162,04.11.2018,Nov,20181104,20181108,1221001,2019,20181108,0.0,0,0.98,0.02,0.0,3,0,0,0.63,0.37,0.0,Yes
2000,BPR,2424230430.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.25,-1,ZZ16,Credit,64801907,03.11.2018,Nov,20181103,20181107,1221001,2019,20181106,3.69,20,0.4,0.6,0.0,1,1,1,0.0,0.99,0.01,
2000,BPR,2426110725.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.22,-1,ZZ29,Credit,64805393,04.11.2018,Nov,20181104,20181107,1221001,2019,20181106,2.74,14,0.26,0.74,0.0,1,1,1,0.02,0.98,0.0,
2000,BPR,2431593283.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.17,-1,ZZ16,Credit,64803313,03.11.2018,Nov,20181103,20181107,1221001,2019,20181106,3.69,20,0.82,0.18,0.0,1,0,1,0.0,0.99,0.0,Yes
2000,BPR,2424230440.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.02,-2,ZZ16,Credit,64803917,04.11.2018,Nov,20181104,20181108,1221001,2019,20181106,2.74,14,0.91,0.09,0.0,1,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110651.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.2,0,ZZ16,Credit,64800302,02.11.2018,Nov,20181102,20181106,1221001,2019,20181106,2.99,16,0.61,0.39,0.0,1,0,1,0.0,1.0,0.0,Yes
2000,BPR,2426110644.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.26,0,ZZ16,Credit,64799169,02.11.2018,Nov,20181102,20181106,1221001,2019,20181106,2.99,16,0.29,0.71,0.0,1,1,1,0.0,1.0,0.0,
2000,BPR,2426110625.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.18,0,ZZ16,Credit,64798082,02.11.2018,Nov,20181102,20181106,1221001,2019,20181106,2.99,16,0.81,0.19,0.0,1,0,1,0.0,1.0,0.0,Yes
2000,BPR,2424230443.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.11,0,ZZ16,Credit,64804665,04.11.2018,Nov,20181104,20181108,1221001,2019,20181108,2.74,14,0.88,0.12,0.0,3,0,1,0.0,1.0,0.0,Yes
2000,BPR,2424230442.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.1,0,ZZ16,Credit,64804660,04.11.2018,Nov,20181104,20181108,1221001,2019,20181108,2.74,14,0.89,0.11,0.0,3,0,1,0.0,1.0,0.0,Yes
2000,BPR,2424230441.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.21,0,ZZ16,Credit,64803918,04.11.2018,Nov,20181104,20181108,1221001,2019,20181108,2.74,14,0.59,0.41,0.0,3,0,1,0.0,1.0,0.0,Yes
2000,BPR,2424230414.0,103227,BMW VENTURES LTD,East,JAMS,RV,0.18,2,ZZ16,Credit,64794436,31.10.2018,Oct,20181031,20181104,1221001,2019,20181106,1.44,8,0.77,0.23,0.0,1,0,1,0.0,1.0,0.0,Yes
9600,BPR,2483309513.0,163486,Rohit & Co.,West,BOMB,RV,0.16,16,ZZ28,Credit,64791941,31.10.2018,Oct,20181031,20181103,1221001,2019,20181119,8.57,60,0.26,0.71,0.03,14,1,1,0.04,0.89,0.07,Yes
1000,BPR,2412144067.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.14,-1,ZZ81,Credit,64792668,31.10.2018,Oct,20181031,20181113,1221001,2019,20181112,7.05,44,0.73,0.27,0.0,7,0,1,0.07,0.69,0.24,
1000,BPR,2412144046.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.14,-1,ZZ81,Credit,64792638,31.10.2018,Oct,20181031,20181113,1221001,2019,20181112,7.05,44,0.73,0.27,0.0,7,0,1,0.07,0.69,0.24,
1000,BPR,2412144066.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.14,-1,ZZ81,Credit,64792667,31.10.2018,Oct,20181031,20181113,1221001,2019,20181112,7.05,44,0.73,0.27,0.0,7,0,1,0.07,0.69,0.24,
1000,BPR,2412144052.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.11,-1,ZZ81,Credit,64792648,31.10.2018,Oct,20181031,20181113,1221001,2019,20181112,7.05,44,0.72,0.28,0.0,7,0,1,0.07,0.65,0.27,
2000,BPR,2412143672.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.15,0,ZZ19,Credit,64784240,30.10.2018,Oct,20181030,20181109,1221001,2019,20181109,4.02,23,0.71,0.29,0.0,4,0,1,0.0,0.95,0.05,Yes
2000,BPR,2412143606.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.15,0,ZZ19,Credit,64784169,30.10.2018,Oct,20181030,20181109,1221001,2019,20181109,4.02,23,0.71,0.29,0.0,4,0,1,0.0,0.95,0.05,Yes
2000,BPR,2412143681.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.15,0,ZZ19,Credit,64784251,30.10.2018,Oct,20181030,20181109,1221001,2019,20181109,4.02,23,0.71,0.29,0.0,4,0,1,0.0,0.95,0.05,Yes
2000,BPR,2426110739.0,102888,THIRUPATHY STEELS,South,MADS,RV,0.06,1,ZZ19,Credit,64805930,04.11.2018,Nov,20181104,20181114,1221001,2019,20181115,3.72,26,0.38,0.62,0.0,10,1,1,0.3,0.67,0.03,
