,Pstng.Date,Account,Local.Crcy.Amt
45072,09-04-18,154464,0.11
45073,09-04-18,154464,0.11
45074,09-04-18,154464,0.11
45075,15-09-18,154464,0.12
45076,15-09-18,154464,0.13
45077,28-11-18,154464,0.13
45078,27-11-18,154464,0.13
45079,27-11-18,154464,0.13
45080,27-11-18,154464,0.15
45081,14-09-18,154464,0.16
45082,26-11-18,154464,0.12
45083,18-08-18,154464,0.1
45084,18-08-18,154464,0.1
45085,26-11-18,154464,0.13
45086,13-09-18,154464,0.13
45087,27-11-18,154464,0.2
45088,12-09-18,154464,0.12
45089,17-08-18,154464,0.12
45092,09-10-18,154464,0.15
46069,25-07-18,154462,0.16
46070,30-06-18,154462,0.11
46071,23-06-18,154462,0.15
46072,14-06-18,154462,0.16
46073,14-06-18,154462,0.16
46074,29-09-18,154462,0.16
46075,29-09-18,154462,0.12
46076,26-09-18,154462,0.14
46077,26-09-18,154462,0.15
46078,21-09-18,154462,0.13
46079,21-09-18,154462,0.14
46080,19-09-18,154462,0.28
46081,12-09-18,154462,0.16
46082,12-09-18,154462,0.12
46083,12-09-18,154462,0.15
46084,12-09-18,154462,0.16
46085,06-09-18,154462,0.14
46086,05-09-18,154462,0.14
46087,29-08-18,154462,0.17
46088,29-08-18,154462,0.12
46089,29-08-18,154462,0.28
46090,29-08-18,154462,0.27
46091,29-08-18,154462,0.15
46092,29-08-18,154462,0.13
46093,27-07-18,154462,0.15
46094,26-07-18,154462,0.17
46095,26-07-18,154462,0.27
46096,26-07-18,154462,0.25
46097,04-07-18,154462,0.15
46098,30-06-18,154462,0.16
46099,25-06-18,154462,0.15
46100,22-06-18,154462,0.1
46101,22-06-18,154462,0.12
46102,22-06-18,154462,0.25
46103,21-06-18,154462,0.14
46104,20-06-18,154462,0.12
46105,20-06-18,154462,0.13
46106,20-06-18,154462,0.12
46107,15-06-18,154462,0.15
46108,14-06-18,154462,0.12
46109,14-06-18,154462,0.16
46110,12-06-18,154462,0.14
46111,12-06-18,154462,0.14
46112,12-06-18,154462,0.14
46113,12-06-18,154462,0.14
46114,12-06-18,154462,0.14
46115,09-06-18,154462,0.14
46116,09-06-18,154462,0.11
46117,09-06-18,154462,0.14
46118,07-06-18,154462,0.15
46119,06-06-18,154462,0.14
46120,06-06-18,154462,0.15
46121,30-05-18,154462,0.15
46122,30-05-18,154462,0.14
46123,30-05-18,154462,0.13
46124,23-05-18,154462,0.15
46125,22-05-18,154462,0.14
46126,22-05-18,154462,0.14
46127,22-05-18,154462,0.12
46128,11-05-18,154462,0.11
46129,11-05-18,154462,0.14
46130,11-05-18,154462,0.14
46131,09-05-18,154462,0.14
46132,09-05-18,154462,0.14
46133,03-05-18,154462,0.16
46134,03-05-18,154462,0.16
46135,04-04-18,154462,0.14
46136,07-04-18,154462,0.13
46137,07-04-18,154462,0.13
46138,09-04-18,154462,0.13
46139,10-04-18,154462,0.14
46140,12-04-18,154462,0.14
46141,12-04-18,154462,0.14
46142,12-04-18,154462,0.13
46143,12-04-18,154462,0.13
46144,16-04-18,154462,0.13
46145,19-04-18,154462,0.14
46146,25-04-18,154462,0.27
46147,26-04-18,154462,0.06
46148,26-04-18,154462,0.15
46149,28-04-18,154462,0.24
46150,28-04-18,154462,0.16
46151,28-04-18,154462,0.16
46152,28-04-18,154462,0.14
46153,28-04-18,154462,0.14
46154,28-04-18,154462,0.12
46155,28-04-18,154462,0.12
46156,28-04-18,154462,0.1
46157,18-10-18,154462,0.3
46158,17-10-18,154462,0.25
46159,12-10-18,154462,0.17
46160,31-10-18,154462,0.16
46161,22-10-18,154462,0.16
46162,22-10-18,154462,0.15
46163,22-10-18,154462,0.15
46164,10-10-18,154462,0.15
46165,31-10-18,154462,0.15
46166,31-10-18,154462,0.15
46167,31-10-18,154462,0.14
46168,22-10-18,154462,0.13
46169,10-10-18,154462,0.12
46170,02-11-18,154462,0.16
46171,07-12-18,154462,0.15
46172,07-12-18,154462,0.15
46173,08-12-18,154462,0.13
46174,11-04-18,154462,0.12
46175,26-09-18,154462,0.12
46176,11-04-18,154462,0.12
46177,26-09-18,154462,0.13
46179,18-04-18,154462,0.13
46180,18-04-18,154462,0.14
46181,18-04-18,154462,0.14
46182,17-07-18,154462,0.14
46183,20-09-18,154462,0.15
46184,25-09-18,154462,0.15
46185,26-04-18,154462,0.16
46186,26-09-18,154462,0.16
46187,26-09-18,154462,0.16
46188,17-04-18,154462,0.11
46189,17-04-18,154462,0.11
46190,04-04-18,154462,0.12
46191,19-09-18,154462,0.12
46192,27-11-18,154462,0.14
46193,19-09-18,154462,0.14
46194,17-04-18,154462,0.14
46195,16-06-18,154462,0.14
46196,27-10-18,154462,0.14
46197,19-09-18,154462,0.14
46198,25-08-18,154462,0.15
46199,26-11-18,154462,0.1
46200,12-11-18,154462,0.12
46201,12-11-18,154462,0.13
46202,26-10-18,154462,0.14
46203,28-12-18,154462,0.14
46204,12-11-18,154462,0.14
46205,26-10-18,154462,0.14
46206,24-09-18,154462,0.14
46207,24-08-18,154462,0.15
46208,22-11-18,154462,0.12
46209,05-04-18,154462,0.26
46210,23-08-18,154462,0.13
46211,17-07-18,154462,0.13
46212,23-08-18,154462,0.13
46213,23-08-18,154462,0.13
46214,23-08-18,154462,0.13
46215,15-09-18,154462,0.14
46216,25-06-18,154462,0.16
46217,21-11-18,154462,0.14
46218,22-08-18,154462,0.14
46219,03-05-18,154462,0.14
46220,19-04-18,154462,0.14
46221,08-08-18,154462,0.14
46222,08-08-18,154462,0.14
46223,12-11-18,154462,0.24
46224,12-11-18,154462,0.25
46225,21-11-18,154462,0.15
46226,26-11-18,154462,0.26
46227,20-11-18,154462,0.13
46228,20-11-18,154462,0.14
46229,04-04-18,154462,0.27
46230,26-10-18,154462,0.27
46231,16-04-18,154462,0.28
46232,21-11-18,154462,0.17
46233,21-08-18,154462,0.14
46234,13-09-18,154462,0.14
46235,06-07-18,154462,0.14
46236,31-07-18,154462,0.14
46237,12-09-18,154462,0.13
46238,06-07-18,154462,0.16
46239,31-07-18,154462,0.16
46240,31-07-18,154462,0.16
46241,05-07-18,154462,0.14
46242,19-12-18,154462,0.11
46243,31-07-18,154462,0.17
46244,19-12-18,154462,0.12
46245,06-11-18,154462,0.13
46246,04-07-18,154462,0.14
46247,18-12-18,154462,0.11
46248,22-12-18,154462,0.13
46249,19-12-18,154462,0.13
46250,22-12-18,154462,0.13
46251,22-12-18,154462,0.13
46252,28-07-18,154462,0.13
46253,04-07-18,154462,0.15
46254,18-12-18,154462,0.12
46255,22-12-18,154462,0.13
46256,17-12-18,154462,0.13
46257,21-11-18,154462,0.26
46258,11-05-18,154462,0.12
46259,21-12-18,154462,0.14
46260,27-07-18,154462,0.14
46261,14-08-18,154462,0.16
46262,21-12-18,154462,0.14
46263,28-07-18,154462,0.16
46264,18-12-18,154462,0.15
46265,06-07-18,154462,0.14
46266,15-11-18,154462,0.15
46267,11-08-18,154462,0.14
46268,31-07-18,154462,0.28
46269,10-08-18,154462,0.13
46270,09-08-18,154462,0.13
46271,14-11-18,154462,0.16
46272,11-12-18,154462,0.14
46273,11-12-18,154462,0.14
46274,11-12-18,154462,0.14
46275,11-12-18,154462,0.14
46276,11-12-18,154462,0.14
46277,11-12-18,154462,0.15
46278,11-12-18,154462,0.15
46279,11-12-18,154462,0.15
46280,21-12-18,154462,0.27
46281,07-09-18,153587,0.14
46282,30-09-18,153587,0.14
46283,29-09-18,153587,0.15
46284,29-09-18,153587,0.16
46285,25-09-18,153587,0.01
46286,25-09-18,153587,0.03
46287,24-09-18,153587,0.15
46288,24-09-18,153587,0.1
46289,24-09-18,153587,0.15
46290,18-09-18,153587,0.04
46291,18-09-18,153587,0.15
46292,15-09-18,153587,0.14
46293,15-09-18,153587,0.11
46294,15-09-18,153587,0.11
46295,15-09-18,153587,0.14
46296,15-09-18,153587,0.11
46297,31-08-18,153587,0.1
46298,31-08-18,153587,0.08
46299,31-08-18,153587,0.13
46300,28-08-18,153587,0.1
46301,28-08-18,153587,0.16
46302,27-08-18,153587,0.09
46303,24-08-18,153587,0.15
46304,24-08-18,153587,0.11
46305,18-08-18,153587,0.12
46306,18-08-18,153587,0.11
46307,17-08-18,153587,0.2
46308,17-08-18,153587,0.13
46309,17-08-18,153587,0.14
46310,17-08-18,153587,0.09
46311,17-08-18,153587,0.09
46312,31-07-18,153587,0.14
46313,11-07-18,153587,0.11
46314,30-06-18,153587,0.11
46315,30-06-18,153587,0.16
46316,30-06-18,153587,0.19
46317,30-06-18,153587,0.15
46318,30-06-18,153587,0.15
46319,26-06-18,153587,0.2
46320,26-06-18,153587,0.09
46321,22-06-18,153587,0.17
46322,16-06-18,153587,0.15
46323,16-06-18,153587,0.11
46324,31-05-18,153587,0.11
46325,31-05-18,153587,0.13
46326,24-05-18,153587,0.17
46327,24-05-18,153587,0.14
46328,24-05-18,153587,0.21
46329,23-05-18,153587,0.15
46330,15-05-18,153587,0.17
46331,14-05-18,153587,0.14
46332,11-05-18,153587,0.13
46333,10-05-18,153587,0.11
46334,05-05-18,153587,0.16
46335,05-05-18,153587,0.13
46336,30-09-18,153587,0.17
46337,21-09-18,153587,0.17
46338,21-09-18,153587,0.13
46339,20-09-18,153587,0.17
46340,20-09-18,153587,0.16
46341,14-09-18,153587,0.11
46342,14-09-18,153587,0.15
46343,31-08-18,153587,0.13
46344,31-08-18,153587,0.12
46345,29-08-18,153587,0.14
46346,27-08-18,153587,0.14
46347,23-08-18,153587,0.15
46348,17-08-18,153587,0.17
46349,17-08-18,153587,0.19
46350,14-08-18,153587,0.16
46351,13-08-18,153587,0.14
46352,31-07-18,153587,0.18
46353,30-06-18,153587,0.15
46354,29-06-18,153587,0.09
46355,29-06-18,153587,0.09
46356,29-06-18,153587,0.13
46357,28-06-18,153587,0.13
46358,28-06-18,153587,0.12
46359,16-06-18,153587,0.16
46360,30-05-18,153587,0.25
46361,22-05-18,153587,0.16
46362,14-04-18,153587,0.14
46363,14-04-18,153587,0.15
46364,18-04-18,153587,0.15
46365,08-04-18,153587,0.15
46366,08-04-18,153587,0.13
46367,09-04-18,153587,0.15
46368,12-04-18,153587,0.17
46369,12-04-18,153587,0.19
46370,12-04-18,153587,0.15
46371,12-04-18,153587,0.1
46372,12-04-18,153587,0.17
46373,12-04-18,153587,0.14
46374,21-04-18,153587,0.01
46375,22-04-18,153587,0.09
46376,22-04-18,153587,0.14
46377,22-04-18,153587,0.09
46378,23-04-18,153587,0.15
46379,23-04-18,153587,0.14
46380,24-04-18,153587,0.08
46381,31-10-18,153587,0.25
46382,09-10-18,153587,0.22
46383,16-10-18,153587,0.22
46384,16-10-18,153587,0.22
46385,16-10-18,153587,0.19
46386,31-10-18,153587,0.18
46387,08-10-18,153587,0.18
46388,31-10-18,153587,0.16
46389,31-10-18,153587,0.11
46390,16-10-18,153587,0.08
46391,16-10-18,153587,0.08
46392,31-10-18,153587,0.08
46393,31-10-18,153587,0.05
46394,30-11-18,153587,0.18
46395,29-11-18,153587,0.13
46396,30-11-18,153587,0.03
46397,25-11-18,153587,0.09
46398,25-11-18,153587,0.13
46399,20-11-18,153587,0.12
46400,30-11-18,153587,0.11
46401,30-11-18,153587,0.07
46402,29-11-18,153587,0.18
46403,29-11-18,153587,0.18
46404,28-11-18,153587,0.18
46405,28-11-18,153587,0.18
46406,28-11-18,153587,0.19
46407,16-11-18,153587,0.17
46408,31-12-18,153587,0.18
46409,31-12-18,153587,0.18
46410,31-12-18,153587,0.17
46411,21-12-18,153587,0.16
46412,22-12-18,153587,0.12
46413,22-12-18,153587,0.06
46414,23-12-18,153587,0.0
46415,24-12-18,153587,0.07
46416,24-12-18,153587,0.08
46417,20-10-18,153587,0.14
46418,29-09-18,153359,0.2
46419,31-07-18,153359,0.14
46420,22-05-18,153359,0.17
46421,30-09-18,153359,0.14
46422,29-09-18,153359,0.25
46423,29-09-18,153359,0.09
46424,28-09-18,153359,0.09
46425,28-09-18,153359,0.12
46426,28-09-18,153359,0.14
46427,28-09-18,153359,0.14
46428,28-09-18,153359,0.18
46429,28-09-18,153359,0.16
46430,28-09-18,153359,0.15
46431,27-09-18,153359,0.16
46432,26-09-18,153359,0.09
46433,26-09-18,153359,0.11
46434,25-09-18,153359,0.11
46435,25-09-18,153359,0.15
46436,25-09-18,153359,0.15
46437,25-09-18,153359,0.15
46438,25-09-18,153359,0.1
46439,25-09-18,153359,0.15
46440,25-09-18,153359,0.12
46441,25-09-18,153359,0.16
46442,25-09-18,153359,0.1
46443,25-09-18,153359,0.14
46444,24-09-18,153359,0.16
46445,21-09-18,153359,0.16
46446,17-09-18,153359,0.15
46447,15-09-18,153359,0.15
46448,15-09-18,153359,0.17
46449,15-09-18,153359,0.15
46450,13-09-18,153359,0.16
46451,07-09-18,153359,0.14
46452,07-09-18,153359,0.15
46453,07-09-18,153359,0.15
46454,29-08-18,153359,0.15
46455,29-08-18,153359,0.14
46456,29-08-18,153359,0.15
46457,29-08-18,153359,0.17
46458,29-08-18,153359,0.15
46459,28-08-18,153359,0.16
46460,28-08-18,153359,0.15
46461,27-08-18,153359,0.1
46462,27-08-18,153359,0.2
46463,27-08-18,153359,0.2
46464,27-08-18,153359,0.2
46465,27-08-18,153359,0.08
46466,27-08-18,153359,0.15
46467,25-08-18,153359,0.16
46468,25-08-18,153359,0.15
46469,25-08-18,153359,0.14
46470,25-08-18,153359,0.15
46471,23-08-18,153359,0.11
46472,23-08-18,153359,0.19
46473,23-08-18,153359,0.15
46474,22-08-18,153359,0.19
46475,22-08-18,153359,0.02
46476,22-08-18,153359,0.2
46477,22-08-18,153359,0.0
46478,22-08-18,153359,0.11
46479,22-08-18,153359,0.11
46480,22-08-18,153359,0.14
46481,31-07-18,153359,0.16
46482,31-07-18,153359,0.21
46483,31-07-18,153359,0.21
46484,30-07-18,153359,0.14
46485,30-07-18,153359,0.17
46486,30-07-18,153359,0.13
46487,30-07-18,153359,0.2
46488,30-07-18,153359,0.21
46489,28-07-18,153359,0.14
46490,28-07-18,153359,0.13
46491,28-07-18,153359,0.16
46492,28-07-18,153359,0.13
46493,28-07-18,153359,0.18
46494,28-07-18,153359,0.13
46495,28-07-18,153359,0.11
46496,28-07-18,153359,0.2
46497,28-07-18,153359,0.13
46498,30-06-18,153359,0.21
46499,29-06-18,153359,0.11
46500,28-06-18,153359,0.15
46501,28-06-18,153359,0.1
46502,28-06-18,153359,0.15
46503,28-06-18,153359,0.14
46504,28-06-18,153359,0.15
46505,28-06-18,153359,0.11
46506,28-06-18,153359,0.08
46507,28-06-18,153359,0.19
46508,27-06-18,153359,0.15
46509,26-06-18,153359,0.07
46510,26-06-18,153359,0.16
46511,26-06-18,153359,0.16
46512,26-06-18,153359,0.12
46513,22-06-18,153359,0.16
46514,01-06-18,153359,0.08
46515,01-06-18,153359,0.16
46516,01-06-18,153359,0.09
46517,01-06-18,153359,0.16
46518,01-06-18,153359,0.1
46519,01-06-18,153359,0.16
46520,31-05-18,153359,0.08
46521,31-05-18,153359,0.08
46522,31-05-18,153359,0.19
46523,31-05-18,153359,0.16
46524,31-05-18,153359,0.16
46525,31-05-18,153359,0.15
46526,31-05-18,153359,0.16
46527,31-05-18,153359,0.15
46528,31-05-18,153359,0.14
46529,31-05-18,153359,0.2
46530,30-05-18,153359,0.14
46531,25-05-18,153359,0.15
46532,24-05-18,153359,0.12
46533,24-05-18,153359,0.11
46534,22-05-18,153359,0.14
46535,21-05-18,153359,0.17
46536,19-05-18,153359,0.13
46537,19-05-18,153359,0.17
46538,19-05-18,153359,0.15
46539,16-05-18,153359,0.15
46540,16-05-18,153359,0.05
46541,16-05-18,153359,0.2
46542,16-05-18,153359,0.15
46543,10-05-18,153359,0.15
46544,10-05-18,153359,0.12
46545,09-05-18,153359,0.14
46546,07-05-18,153359,0.19
46547,07-05-18,153359,0.06
46548,05-05-18,153359,0.11
46549,05-05-18,153359,0.18
46550,05-05-18,153359,0.13
46551,04-05-18,153359,0.1
46552,04-05-18,153359,0.13
46553,04-05-18,153359,0.14
46554,04-05-18,153359,0.11
46555,30-09-18,153359,0.18
46556,30-09-18,153359,0.19
46557,30-09-18,153359,0.17
46558,30-09-18,153359,0.19
46559,28-09-18,153359,0.21
46560,28-09-18,153359,0.2
46561,27-09-18,153359,0.17
46562,20-09-18,153359,0.23
46563,19-09-18,153359,0.15
46564,16-09-18,153359,0.16
46565,16-09-18,153359,0.15
46566,16-09-18,153359,0.16
46567,14-09-18,153359,0.12
46568,14-09-18,153359,0.18
46569,14-09-18,153359,0.17
46570,31-08-18,153359,0.15
46571,31-08-18,153359,0.19
46572,25-08-18,153359,0.13
46573,25-08-18,153359,0.15
46574,24-08-18,153359,0.18
46575,23-08-18,153359,0.19
46576,23-08-18,153359,0.14
46577,23-08-18,153359,0.15
46578,23-08-18,153359,0.13
46579,23-08-18,153359,0.19
46580,23-08-18,153359,0.13
46581,22-08-18,153359,0.14
46582,21-08-18,153359,0.13
46583,21-08-18,153359,0.15
46584,21-08-18,153359,0.13
46585,21-08-18,153359,0.14
46586,18-08-18,153359,0.14
46587,17-08-18,153359,0.15
46588,17-08-18,153359,0.11
46589,17-08-18,153359,0.12
46590,30-07-18,153359,0.19
46591,30-07-18,153359,0.18
46592,30-07-18,153359,0.15
46593,30-07-18,153359,0.17
46594,29-07-18,153359,0.15
46595,28-07-18,153359,0.15
46596,28-07-18,153359,0.19
46597,28-07-18,153359,0.15
46598,27-07-18,153359,0.15
46599,27-07-18,153359,0.19
46600,27-07-18,153359,0.16
46601,27-07-18,153359,0.19
46602,27-07-18,153359,0.17
46603,27-07-18,153359,0.15
46604,27-07-18,153359,0.15
46605,27-07-18,153359,0.15
46606,27-07-18,153359,0.16
46607,26-07-18,153359,0.16
46608,12-07-18,153359,0.19
46609,29-06-18,153359,0.1
46610,29-06-18,153359,0.08
46611,29-06-18,153359,0.14
46612,29-06-18,153359,0.15
46613,28-06-18,153359,0.19
46614,28-06-18,153359,0.18
46615,28-06-18,153359,0.18
46616,28-06-18,153359,0.12
46617,28-06-18,153359,0.18
46618,28-06-18,153359,0.15
46619,28-06-18,153359,0.15
46620,28-06-18,153359,0.14
46621,28-06-18,153359,0.15
46622,28-06-18,153359,0.15
46623,28-06-18,153359,0.13
46624,26-06-18,153359,0.16
46625,26-06-18,153359,0.14
46626,26-06-18,153359,0.14
46627,26-06-18,153359,0.14
46628,26-06-18,153359,0.14
46629,26-06-18,153359,0.14
46630,25-06-18,153359,0.13
46631,25-06-18,153359,0.13
46632,23-06-18,153359,0.08
46633,23-06-18,153359,0.16
46634,23-06-18,153359,0.16
46635,23-06-18,153359,0.16
46636,23-06-18,153359,0.14
46637,23-06-18,153359,0.15
46638,16-06-18,153359,0.15
46639,16-06-18,153359,0.18
46640,12-06-18,153359,0.16
46641,05-06-18,153359,0.16
46642,05-06-18,153359,0.17
46643,31-05-18,153359,0.15
46644,31-05-18,153359,0.15
46645,26-05-18,153359,0.17
46646,26-05-18,153359,0.19
46647,26-05-18,153359,0.17
46648,24-05-18,153359,0.13
46649,24-05-18,153359,0.16
46650,24-05-18,153359,0.17
46651,24-05-18,153359,0.15
46652,23-05-18,153359,0.15
46653,23-05-18,153359,0.16
46654,23-05-18,153359,0.15
46655,10-04-18,153359,0.14
46656,10-04-18,153359,0.14
46657,13-04-18,153359,0.15
46658,13-04-18,153359,0.19
46659,13-04-18,153359,0.15
46660,13-04-18,153359,0.15
46661,14-04-18,153359,0.18
46662,17-04-18,153359,0.16
46663,17-04-18,153359,0.15
46664,17-04-18,153359,0.16
46665,17-04-18,153359,0.2
46666,17-04-18,153359,0.14
46667,17-04-18,153359,0.15
46668,18-04-18,153359,0.1
46669,03-04-18,153359,0.13
46670,04-04-18,153359,0.14
46671,06-04-18,153359,0.14
46672,07-04-18,153359,0.13
46673,08-04-18,153359,0.15
46674,08-04-18,153359,0.16
46675,08-04-18,153359,0.18
46676,08-04-18,153359,0.19
46677,09-04-18,153359,0.21
46678,10-04-18,153359,0.14
46679,11-04-18,153359,0.13
46680,19-04-18,153359,0.14
46681,19-04-18,153359,0.1
46682,19-04-18,153359,0.16
46683,21-04-18,153359,0.17
46684,21-04-18,153359,0.13
46685,21-04-18,153359,0.08
46686,21-04-18,153359,0.19
46687,21-04-18,153359,0.16
46688,22-04-18,153359,0.18
46689,22-04-18,153359,0.08
46690,23-04-18,153359,0.15
46691,26-04-18,153359,0.16
46692,28-04-18,153359,0.19
46693,29-04-18,153359,0.15
46694,29-04-18,153359,0.08
46695,29-04-18,153359,0.23
46696,29-04-18,153359,0.15
46697,29-04-18,153359,0.14
46698,30-04-18,153359,0.15
46699,30-04-18,153359,0.16
46700,30-04-18,153359,0.16
46701,30-04-18,153359,0.11
46702,30-04-18,153359,0.18
46703,30-04-18,153359,0.09
46704,30-04-18,153359,0.13
46705,19-10-18,153359,0.26
46706,02-10-18,153359,0.22
46707,12-10-18,153359,0.22
46708,19-10-18,153359,0.21
46709,31-10-18,153359,0.21
46710,03-10-18,153359,0.19
46711,13-10-18,153359,0.19
46712,16-10-18,153359,0.17
46713,17-10-18,153359,0.17
46714,27-10-18,153359,0.17
46715,16-10-18,153359,0.17
46716,15-10-18,153359,0.17
46717,25-10-18,153359,0.16
46718,20-10-18,153359,0.16
46719,29-10-18,153359,0.16
46720,24-10-18,153359,0.16
46721,23-10-18,153359,0.15
46722,24-10-18,153359,0.15
46723,05-10-18,153359,0.14
46724,31-10-18,153359,0.13
46725,25-10-18,153359,0.11
46726,25-10-18,153359,0.1
46727,13-10-18,153359,0.1
46728,26-10-18,153359,0.09
46729,26-10-18,153359,0.07
46730,31-10-18,153359,0.05
46731,31-10-18,153359,0.0
46732,24-11-18,153359,0.15
46733,24-11-18,153359,0.16
46734,22-11-18,153359,0.16
46735,30-11-18,153359,0.12
46736,30-11-18,153359,0.14
46737,30-11-18,153359,0.16
46738,30-11-18,153359,0.17
46739,30-11-18,153359,0.16
46740,30-11-18,153359,0.16
46741,30-11-18,153359,0.15
46742,30-11-18,153359,0.16
46743,29-11-18,153359,0.15
46744,29-11-18,153359,0.12
46745,29-11-18,153359,0.09
46746,29-11-18,153359,0.0
46747,28-11-18,153359,0.15
46748,18-11-18,153359,0.17
46749,30-11-18,153359,0.16
46750,30-11-18,153359,0.16
46751,30-11-18,153359,0.16
46752,30-11-18,153359,0.21
46753,30-11-18,153359,0.16
46754,30-11-18,153359,0.23
46755,30-11-18,153359,0.23
46756,30-11-18,153359,0.21
46757,25-11-18,153359,0.14
46758,24-11-18,153359,0.13
46759,24-11-18,153359,0.14
46760,23-11-18,153359,0.18
46761,23-11-18,153359,0.13
46762,17-11-18,153359,0.15
46763,16-11-18,153359,0.16
46764,16-11-18,153359,0.16
46765,12-11-18,153359,0.17
46766,29-12-18,153359,0.13
46767,30-12-18,153359,0.19
46768,30-12-18,153359,0.15
46769,30-12-18,153359,0.13
46770,31-12-18,153359,0.19
46771,31-12-18,153359,0.17
46772,31-12-18,153359,0.17
46773,31-12-18,153359,0.13
46774,31-12-18,153359,0.2
46775,31-12-18,153359,0.17
46776,08-12-18,153359,0.21
46777,08-12-18,153359,0.18
46778,12-12-18,153359,0.17
46779,15-12-18,153359,0.14
46780,16-12-18,153359,0.17
46781,18-12-18,153359,0.18
46782,18-12-18,153359,0.18
46783,18-12-18,153359,0.18
46784,18-12-18,153359,0.13
46785,18-12-18,153359,0.05
46786,18-12-18,153359,0.19
46787,19-12-18,153359,0.13
46788,20-12-18,153359,0.17
46789,20-12-18,153359,0.16
46790,20-12-18,153359,0.13
46791,22-12-18,153359,0.09
46792,22-12-18,153359,0.04
46793,22-12-18,153359,0.05
46794,22-12-18,153359,0.05
46795,23-12-18,153359,0.01
46796,23-12-18,153359,0.12
46797,24-12-18,153359,0.12
46798,24-12-18,153359,0.17
46799,25-12-18,153359,0.18
46800,25-12-18,153359,0.13
46801,26-12-18,153359,0.19
46802,27-12-18,153359,0.15
46803,27-12-18,153359,0.15
46804,27-12-18,153359,0.19
46805,28-12-18,153359,0.23
46806,29-12-18,153359,0.16
46807,29-12-18,153359,0.18
46808,29-12-18,153359,0.22
46809,29-12-18,153359,0.14
46810,29-12-18,153359,0.15
46811,29-12-18,153359,0.13
46812,29-12-18,153359,0.13
46813,29-12-18,153359,0.19
46814,29-12-18,153359,0.17
46815,29-12-18,153359,0.18
46816,29-12-18,153359,0.22
46817,29-12-18,153359,0.19
46818,29-12-18,153359,0.17
46819,23-06-18,153359,0.07
46820,30-09-18,151727,0.13
46821,30-09-18,151727,0.14
46822,28-09-18,151727,0.15
46823,28-09-18,151727,0.16
46824,28-09-18,151727,0.16
46825,28-09-18,151727,0.16
46826,27-09-18,151727,0.16
46827,15-09-18,151727,0.14
46828,14-09-18,151727,0.15
46829,14-09-18,151727,0.12
46830,13-09-18,151727,0.12
46831,13-09-18,151727,0.15
46832,09-09-18,151727,0.13
46833,30-08-18,151727,0.17
46834,30-08-18,151727,0.14
46835,25-08-18,151727,0.15
46836,25-08-18,151727,0.16
46837,25-08-18,151727,0.16
46838,24-08-18,151727,0.16
46839,24-08-18,151727,0.16
46840,24-08-18,151727,0.16
46841,22-08-18,151727,0.14
46842,22-08-18,151727,0.14
46843,21-08-18,151727,0.15
46844,19-08-18,151727,0.11
46845,18-08-18,151727,0.15
46846,18-08-18,151727,0.17
46847,07-08-18,151727,0.13
